Date,Price,European Union GDP Growth,Switzerland GDP Growth,EUR Gold Prices (onz),CHF Gold Prices (onz),Oil Prices (Mean)
05/04/2023,0.9751,0.10%,-0.20%,"1,833.4","1,787.2",64.43028719
05/03/2023,0.9773,0.10%,-0.20%,"1,833.4","1,787.2",64.43028719
05/02/2023,0.9823,0.10%,-0.20%,"1,833.4","1,787.2",64.43028719
05/01/2023,0.983,0.10%,-0.20%,"1,833.4","1,787.2",64.43028719
04/28/2023,0.9853,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/27/2023,0.9859,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/26/2023,0.9838,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/25/2023,0.9784,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/24/2023,0.9797,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/21/2023,0.9807,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/20/2023,0.9784,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/19/2023,0.983,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/18/2023,0.9832,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/17/2023,0.9817,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/14/2023,0.9831,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/13/2023,0.982,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/12/2023,0.9845,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/11/2023,0.9855,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/10/2023,0.9875,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/07/2023,0.9863,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/06/2023,0.9874,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/05/2023,0.989,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/04/2023,0.9918,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
04/03/2023,0.994,0.10%,-0.20%,"1,823.5","1,795.4",150.4208882
03/31/2023,0.9916,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/30/2023,0.9954,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/29/2023,0.9958,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/28/2023,0.9978,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/27/2023,0.9886,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/24/2023,0.9897,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/23/2023,0.9925,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/22/2023,0.9957,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/21/2023,0.9929,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/20/2023,0.9956,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/17/2023,0.9875,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/16/2023,0.9853,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/15/2023,0.9866,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/14/2023,0.9809,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/13/2023,0.9781,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/10/2023,0.9804,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/09/2023,0.9865,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/08/2023,0.9928,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/07/2023,0.9929,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/06/2023,0.9938,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/03/2023,0.9949,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/02/2023,0.9984,0.10%,0.80%,"1,785.6","1,770.8",109.070876
03/01/2023,1.0021,0.10%,0.80%,"1,785.6","1,770.8",109.070876
02/28/2023,0.9964,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/27/2023,0.9927,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/24/2023,0.9922,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/23/2023,0.9894,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/22/2023,0.9872,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/21/2023,0.9876,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/20/2023,0.9864,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/17/2023,0.9887,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/16/2023,0.987,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/15/2023,0.9872,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/14/2023,0.9888,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/13/2023,0.9855,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/10/2023,0.9862,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/09/2023,0.9901,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/08/2023,0.9861,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/07/2023,0.9888,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/06/2023,0.996,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/03/2023,0.9992,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/02/2023,0.996,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
02/01/2023,0.998,0.10%,0.80%,"1,732.6","1,716.5",155.2634802
01/31/2023,0.9951,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/30/2023,1.0029,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/27/2023,1.0005,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/26/2023,1.002,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/25/2023,1.0017,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/24/2023,1.003,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/23/2023,1.0017,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/20/2023,0.999,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/19/2023,0.992,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/18/2023,0.9885,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/17/2023,0.9945,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/16/2023,1.0021,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/13/2023,1.0032,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/12/2023,1.0064,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/11/2023,1.0012,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/10/2023,0.99,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/09/2023,0.9884,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/06/2023,0.987,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/05/2023,0.9848,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/04/2023,0.9851,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/03/2023,0.9874,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
01/02/2023,0.9862,0.10%,0.80%,"1,761.2","1,754.9",108.7971482
12/30/2022,0.9893,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/29/2022,0.984,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/28/2022,0.9854,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/27/2022,0.9881,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/26/2022,0.991,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/23/2022,0.9906,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/22/2022,0.9862,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/21/2022,0.9825,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/20/2022,0.9835,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/19/2022,0.9846,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/16/2022,0.9878,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/15/2022,0.9862,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/14/2022,0.9874,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/13/2022,0.9873,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/12/2022,0.9861,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/09/2022,0.9838,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/08/2022,0.9885,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/07/2022,0.9881,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/06/2022,0.9858,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/05/2022,0.9886,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/02/2022,0.9871,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
12/01/2022,0.9859,-0.20%,0.10%,"1,699.0","1,675.7",164.0650608
11/30/2022,0.984,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/29/2022,0.985,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/28/2022,0.9811,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/25/2022,0.9826,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/24/2022,0.9816,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/23/2022,0.9797,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/22/2022,0.9805,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/21/2022,0.9821,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/18/2022,0.9855,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/17/2022,0.9858,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/16/2022,0.9813,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/15/2022,0.9769,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/14/2022,0.9735,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/11/2022,0.9748,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/10/2022,0.9836,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/09/2022,0.9852,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/08/2022,0.9928,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/07/2022,0.9899,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/04/2022,0.9898,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/03/2022,0.9878,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/02/2022,0.9844,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
11/01/2022,0.9871,-0.20%,0.10%,"1,691.1","1,663.3",87.21209644
10/31/2022,0.9894,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/28/2022,0.9924,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/27/2022,0.9868,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/26/2022,0.9941,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/25/2022,0.9912,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/24/2022,0.9876,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/21/2022,0.9836,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/20/2022,0.9816,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/19/2022,0.9811,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/18/2022,0.9797,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/17/2022,0.9802,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/14/2022,0.9769,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/13/2022,0.978,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/12/2022,0.9678,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/11/2022,0.9672,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/10/2022,0.9697,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/07/2022,0.9685,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/06/2022,0.9697,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/05/2022,0.972,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/04/2022,0.9774,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
10/03/2022,0.9742,-0.20%,0.10%,"1,691.6","1,657.2",210.4317855
09/30/2022,0.967,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/29/2022,0.9575,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/28/2022,0.9501,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/27/2022,0.9509,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/26/2022,0.9542,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/23/2022,0.9515,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/22/2022,0.9603,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/21/2022,0.9501,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/20/2022,0.9611,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/19/2022,0.9663,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/16/2022,0.966,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/15/2022,0.9616,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/14/2022,0.9601,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/13/2022,0.9582,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/12/2022,0.9647,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/09/2022,0.9636,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/08/2022,0.9704,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/07/2022,0.9767,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/06/2022,0.9748,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/05/2022,0.9724,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/02/2022,0.9756,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
09/01/2022,0.9765,-0.20%,0.30%,"1,701.1","1,639.3",169.6355384
08/31/2022,0.983,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/30/2022,0.9751,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/29/2022,0.9676,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/26/2022,0.9625,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/25/2022,0.9611,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/24/2022,0.963,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/23/2022,0.9606,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/22/2022,0.9587,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/19/2022,0.9622,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/18/2022,0.9652,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/17/2022,0.9687,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/16/2022,0.9654,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/15/2022,0.9614,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/12/2022,0.9656,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/11/2022,0.9705,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/10/2022,0.9703,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/09/2022,0.9736,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/08/2022,0.9736,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/05/2022,0.9785,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/04/2022,0.9785,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/03/2022,0.9762,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/02/2022,0.9731,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
08/01/2022,0.9743,0.40%,0.30%,"1,742.9","1,689.5",188.0665442
07/29/2022,0.9721,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/28/2022,0.9733,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/27/2022,0.9791,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/26/2022,0.9736,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/25/2022,0.9856,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/22/2022,0.9815,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/21/2022,0.9885,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/20/2022,0.9885,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/19/2022,0.9902,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/18/2022,0.9912,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/15/2022,0.9846,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/14/2022,0.9854,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/13/2022,0.9846,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/12/2022,0.9852,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/11/2022,0.9867,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/08/2022,0.9941,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/07/2022,0.9892,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/06/2022,0.988,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/05/2022,0.9941,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/04/2022,1.0014,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
07/01/2022,1.0004,0.40%,0.30%,"1,706.5","1,684.1",177.7480616
06/30/2022,1.0009,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/29/2022,0.9971,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/28/2022,1.0067,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/27/2022,1.0115,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/24/2022,1.0109,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/23/2022,1.0115,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/22/2022,1.0157,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/21/2022,1.0166,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/20/2022,1.0165,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/17/2022,1.0185,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/16/2022,1.0196,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/15/2022,1.038,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/14/2022,1.0429,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/13/2022,1.0381,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/10/2022,1.0379,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/09/2022,1.0406,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/08/2022,1.0478,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/07/2022,1.041,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/06/2022,1.0377,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/03/2022,1.0316,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/02/2022,1.0296,0.80%,1%,"1,738.8","1,780.8",156.7618598
06/01/2022,1.0258,0.80%,1%,"1,738.8","1,780.8",156.7618598
05/31/2022,1.0295,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/30/2022,1.0317,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/27/2022,1.0266,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/26/2022,1.0288,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/25/2022,1.0269,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/24/2022,1.0307,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/23/2022,1.0322,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/20/2022,1.0296,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/19/2022,1.0301,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/18/2022,1.0337,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/17/2022,1.0477,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/16/2022,1.045,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/13/2022,1.0429,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/12/2022,1.0409,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/11/2022,1.0451,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/10/2022,1.0485,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/09/2022,1.0487,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/06/2022,1.0432,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/05/2022,1.038,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/04/2022,1.0324,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/03/2022,1.0297,0.80%,1%,"1,747.4","1,810.9",173.1054698
05/02/2022,1.027,0.80%,1%,"1,747.4","1,810.9",173.1054698
04/29/2022,1.0261,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/28/2022,1.0205,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/27/2022,1.0227,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/26/2022,1.0234,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/25/2022,1.0277,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/22/2022,1.0331,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/21/2022,1.0325,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/20/2022,1.0289,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/19/2022,1.0264,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/18/2022,1.0184,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/15/2022,1.0185,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/14/2022,1.0202,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/13/2022,1.0172,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/12/2022,1.0102,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/11/2022,1.0131,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/08/2022,1.0165,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/07/2022,1.016,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/06/2022,1.0165,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/05/2022,1.0138,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/04/2022,1.016,0.80%,1%,"1,790.2","1,828.1",267.3809009
04/01/2022,1.0228,0.80%,1%,"1,790.2","1,828.1",267.3809009
03/31/2022,1.0209,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/30/2022,1.03,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/29/2022,1.0323,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/28/2022,1.0251,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/25/2022,1.0216,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/24/2022,1.0225,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/23/2022,1.0239,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/22/2022,1.0284,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/21/2022,1.0282,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/18/2022,1.0293,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/17/2022,1.0388,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/16/2022,1.0372,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/15/2022,1.0305,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/14/2022,1.0266,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/11/2022,1.0196,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/10/2022,1.0214,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/09/2022,1.0258,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/08/2022,1.0125,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/07/2022,1.0042,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/04/2022,1.0014,0.70%,0.10%,"1,767.8","1,811.0",275.981006
