Date,Price,European Union GDP Growth,Switzerland GDP Growth,EUR Gold Prices (onz),CHF Gold Prices (onz),Oil Prices (Mean)
03/03/2022,1.0147,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/02/2022,1.0237,0.70%,0.10%,"1,767.8","1,811.0",275.981006
03/01/2022,1.0218,0.70%,0.10%,"1,767.8","1,811.0",275.981006
02/28/2022,1.0283,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/25/2022,1.0422,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/24/2022,1.0362,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/23/2022,1.0383,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/22/2022,1.0435,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/21/2022,1.0355,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/18/2022,1.0432,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/17/2022,1.0452,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/16/2022,1.0493,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/15/2022,1.0509,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/14/2022,1.045,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/11/2022,1.0505,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/10/2022,1.0572,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/09/2022,1.0557,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/08/2022,1.0555,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/07/2022,1.0572,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/04/2022,1.0592,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/03/2022,1.052,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/02/2022,1.038,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
02/01/2022,1.0383,0.70%,0.10%,"1,636.4","1,712.4",212.2896902
01/31/2022,1.0412,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/28/2022,1.0371,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/27/2022,1.0369,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/26/2022,1.0382,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/25/2022,1.0374,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/24/2022,1.0345,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/21/2022,1.0333,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/20/2022,1.0364,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/19/2022,1.0383,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/18/2022,1.0388,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/17/2022,1.0424,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/14/2022,1.0431,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/13/2022,1.0434,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/12/2022,1.0459,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/11/2022,1.0493,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/10/2022,1.0498,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/07/2022,1.0437,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/06/2022,1.04,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/05/2022,1.0372,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/04/2022,1.0334,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
01/03/2022,1.038,0.70%,0.10%,"1,604.7","1,669.7",123.6328123
12/31/2021,1.037,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/30/2021,1.0339,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/29/2021,1.0378,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/28/2021,1.0375,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/27/2021,1.039,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/24/2021,1.0404,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/23/2021,1.0403,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/22/2021,1.0416,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/21/2021,1.0421,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/20/2021,1.0384,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/17/2021,1.0381,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/16/2021,1.0412,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/15/2021,1.0436,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/14/2021,1.04,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/13/2021,1.0409,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/10/2021,1.0416,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/09/2021,1.0425,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/08/2021,1.0438,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/07/2021,1.0422,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/06/2021,1.0445,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/03/2021,1.0383,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/02/2021,1.0397,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
12/01/2021,1.0418,0.90%,0.40%,"1,581.1","1,646.1",144.1328549
11/30/2021,1.0413,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/29/2021,1.042,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/26/2021,1.0456,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/25/2021,1.0488,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/24/2021,1.0463,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/23/2021,1.0491,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/22/2021,1.0481,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/19/2021,1.0476,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/18/2021,1.0528,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/17/2021,1.0506,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/16/2021,1.0524,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/15/2021,1.0514,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/12/2021,1.0549,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/11/2021,1.0542,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/10/2021,1.0531,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/09/2021,1.0561,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/08/2021,1.0578,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/05/2021,1.0549,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/04/2021,1.0541,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/03/2021,1.0584,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/02/2021,1.0586,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
11/01/2021,1.0547,0.90%,0.40%,"1,596.0","1,678.4",181.6796719
10/29/2021,1.0585,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/28/2021,1.0648,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/27/2021,1.0652,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/26/2021,1.0669,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/25/2021,1.0675,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/22/2021,1.0666,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/21/2021,1.067,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/20/2021,1.0703,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/19/2021,1.0734,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/18/2021,1.0723,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/15/2021,1.07,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/14/2021,1.0705,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/13/2021,1.0713,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/12/2021,1.0727,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/11/2021,1.0714,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/08/2021,1.0724,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/07/2021,1.0729,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/06/2021,1.0715,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/05/2021,1.0758,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/04/2021,1.0745,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
10/01/2021,1.0793,0.90%,0.40%,"1,532.2","1,640.1",239.2417342
09/30/2021,1.0788,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/29/2021,1.0839,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/28/2021,1.0854,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/27/2021,1.0823,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/24/2021,1.0832,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/23/2021,1.0844,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/22/2021,1.0822,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/21/2021,1.0824,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/20/2021,1.0876,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/17/2021,1.0931,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/16/2021,1.0911,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/15/2021,1.0865,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/14/2021,1.086,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/13/2021,1.0888,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/10/2021,1.0841,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/09/2021,1.0841,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/08/2021,1.0892,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/07/2021,1.0885,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/06/2021,1.0857,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/03/2021,1.0854,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/02/2021,1.0853,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
09/01/2021,1.0832,1.70%,2.40%,"1,510.1","1,639.8",127.8650679
08/31/2021,1.0803,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/30/2021,1.0814,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/27/2021,1.0745,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/26/2021,1.0782,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/25/2021,1.0753,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/24/2021,1.0721,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/23/2021,1.0712,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/20/2021,1.0726,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/19/2021,1.0725,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/18/2021,1.0736,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/17/2021,1.0707,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/16/2021,1.0741,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/13/2021,1.0793,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/12/2021,1.0828,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/11/2021,1.0819,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/10/2021,1.0811,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/09/2021,1.0804,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/06/2021,1.0753,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/05/2021,1.0736,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/04/2021,1.0731,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/03/2021,1.0717,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
08/02/2021,1.0744,1.70%,2.40%,"1,516.1","1,631.4",86.78306029
07/30/2021,1.0747,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/29/2021,1.0771,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/28/2021,1.0775,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/27/2021,1.0802,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/26/2021,1.0807,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/23/2021,1.0818,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/22/2021,1.0814,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/21/2021,1.0819,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/20/2021,1.0857,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/19/2021,1.0829,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/16/2021,1.0851,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/15/2021,1.0839,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/14/2021,1.0828,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/13/2021,1.0813,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/12/2021,1.085,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/09/2021,1.085,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/08/2021,1.0841,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/07/2021,1.0908,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/06/2021,1.0925,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/05/2021,1.0935,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/02/2021,1.0921,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
07/01/2021,1.0961,1.70%,2.40%,"1,528.5","1,658.3",142.8339589
06/30/2021,1.0965,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/29/2021,1.0951,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/28/2021,1.0962,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/25/2021,1.0949,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/24/2021,1.0946,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/23/2021,1.0955,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/22/2021,1.0957,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/21/2021,1.0933,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/18/2021,1.094,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/17/2021,1.0921,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/16/2021,1.0897,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/15/2021,1.0886,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/14/2021,1.0903,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/11/2021,1.087,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/10/2021,1.0883,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/09/2021,1.0907,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/08/2021,1.0913,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/07/2021,1.0938,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/04/2021,1.0939,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/03/2021,1.0953,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/02/2021,1.0959,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
06/01/2021,1.0951,2.10%,2.40%,"1,522.7","1,665.3",118.9420484
05/31/2021,1.0987,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/28/2021,1.0968,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/27/2021,1.0932,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/26/2021,1.0945,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/25/2021,1.0967,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/24/2021,1.0957,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/21/2021,1.0932,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/20/2021,1.0968,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/19/2021,1.1001,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/18/2021,1.0969,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/17/2021,1.0975,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/14/2021,1.0939,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/13/2021,1.0941,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/12/2021,1.0974,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/11/2021,1.0974,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/10/2021,1.0929,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/07/2021,1.0959,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/06/2021,1.0946,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/05/2021,1.0958,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/04/2021,1.0974,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
05/03/2021,1.0986,2.10%,2.40%,"1,525.3","1,672.2",63.46567209
04/30/2021,1.0976,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/29/2021,1.1007,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/28/2021,1.1025,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/27/2021,1.1042,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/26/2021,1.1041,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/23/2021,1.1051,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/22/2021,1.1013,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/21/2021,1.1034,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/20/2021,1.102,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/19/2021,1.101,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/16/2021,1.1024,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/15/2021,1.1039,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/14/2021,1.105,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/13/2021,1.1001,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/12/2021,1.0985,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/09/2021,1.1006,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/08/2021,1.1015,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/07/2021,1.1032,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/06/2021,1.1053,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/05/2021,1.106,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/02/2021,1.1081,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
04/01/2021,1.1092,2.10%,2.40%,"1,469.9","1,621.0",65.98532222
03/31/2021,1.1064,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/30/2021,1.1035,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/29/2021,1.1045,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/26/2021,1.1072,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/25/2021,1.1058,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/24/2021,1.105,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/23/2021,1.1065,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/22/2021,1.1018,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/19/2021,1.106,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/18/2021,1.1044,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/17/2021,1.1049,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/16/2021,1.1002,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/15/2021,1.106,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/12/2021,1.1112,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/11/2021,1.1076,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/10/2021,1.1085,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/09/2021,1.1035,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/08/2021,1.1091,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/05/2021,1.1094,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/04/2021,1.111,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/03/2021,1.1093,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/02/2021,1.1058,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
03/01/2021,1.1021,0.90%,0.40%,"1,444.1","1,597.7",79.3254432
02/26/2021,1.0966,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/25/2021,1.1011,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/24/2021,1.1022,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/23/2021,1.0995,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/22/2021,1.089,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/19/2021,1.0859,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/18/2021,1.0827,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/17/2021,1.0816,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/16/2021,1.0799,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/15/2021,1.0795,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/12/2021,1.0802,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/11/2021,1.0791,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/10/2021,1.0783,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/09/2021,1.081,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/08/2021,1.0826,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/05/2021,1.0823,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/04/2021,1.0817,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/03/2021,1.0816,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/02/2021,1.0804,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
02/01/2021,1.0815,0.90%,0.40%,"1,495.1","1,623.3",102.8875456
01/29/2021,1.0805,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/28/2021,1.0772,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/27/2021,1.0762,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/26/2021,1.0779,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/25/2021,1.078,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/22/2021,1.077,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/21/2021,1.0765,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/20/2021,1.0767,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/19/2021,1.0773,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/18/2021,1.0755,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/15/2021,1.0758,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/14/2021,1.0795,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/13/2021,1.0791,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/12/2021,1.0816,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/11/2021,1.0814,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/08/2021,1.0818,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/07/2021,1.086,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/06/2021,1.0825,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/05/2021,1.0798,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/04/2021,1.0794,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
01/01/2021,1.0742,0.90%,0.40%,"1,533.9","1,655.7",43.53951011
